case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1784895,Excalibur Hotel and Casino,New Castle Corp.,3850 S Las Vegas Blvd,Las Vegas,NV,89109,721120,Casino Hotels,1,0,1,0,0,2/1/2015,1/6/2016,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-02 02:45:59 EDT
1738565,Peccole Family Dentistry,"Simon K. Shih D.M.D., LTD.",7720 West Sahara Suit 110,Las Vegas,NV,89117,621210,Offices of Dentists,12,0,11,27720.58,11,11/19/2012,11/18/2014,12,N/A,27720.58,11,0,27720.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1751719,Browning Psychological Services,Relationship Matters Inc.,2110 E Flamingo Rd Suite 317,Las Vegas,NV,89119,621112,"Offices of Physicians, Mental Health Specialists",3,0,2,593.49,2,8/1/2013,4/9/2015,3,N/A,593.49,2,0,593.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1740330,Southwest Specialties,"Southwest Specialties, Inc.",4505 Balsam St.,Las Vegas,NV,89108,2362,Nonresidential Building Construction,3,0,1,259,1,7/27/2014,8/9/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1743703,DDS Conveyor,"DDS Conveyors, Inc.",3265 West Post Road,Las Vegas,NV,89118,33121,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,30,0,17,256493.51,17,1/1/2013,6/4/2015,30,N/A,256493.51,17,229665.02,26828.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1748963,Steamatic of Southern Nevada,Marken Enterpirses,2851 Synergy St,North Las Vegas,NV,89030,5617,Services to Buildings and Dwellings,8,0,7,413.39,7,2/13/2012,2/12/2015,8,N/A,413.39,7,0,413.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1748964,Meridian Specialty Vehicles,Meridian Speciality Vehicle Inc.,6275 S. Pearl Street #900,Las Vegas,NV,89120,336111,Automobile Manufacturing,9,0,8,3715.47,8,2/5/2013,2/6/2015,9,N/A,3715.47,8,0,3715.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1746736,State of Nevada Aging and Disability Services,Aging and Disability Services Division,1860 East Sahara,Las Vegas,NV,89104,923120,Administration of Public Health Programs,2,0,1,0,0,5/2/2013,5/1/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1536619,Levelex,Levelex Inc.,5289 Smoke Ranch Road,Las Vegas,NV,89108,236220,Commercial and Institutional Building Construction,242,0,32,251656.05,32,11/1/2007,7/1/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,251656.05,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1740379,S & K Mini Mart,"Hiam, Inc.",1625 N. Lamb Blvc,Las Vegas,NV,89115,447110,Gasoline Stations with Convenience Stores,10,0,9,6111.68,9,9/1/2012,8/31/2014,10,N/A,6111.68,9,0,6111.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1447992,Tireworks Total Car Care,"Morpheus Investments, INC.",9590 W. Tropicana,Las Vegas,NV,89147,811198,All Other Automotive Repair and Maintenance,37,0,37,6053.57,37,4/23/2005,4/22/2007,37,N/A,6053.57,37,0,6053.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1746648,Silverton Casino,"Silverton Casino, LLC",3333 Blue Diamond Rd,Las Vegas,NV,89139,721120,Casino Hotels,1,0,1,0,0,3/12/2012,3/10/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1746649,Southwest Airlines,Southwest Airlines Co.,"6055 Surrey St, Suite 121",Las Vegas,NV,89119,481111,Scheduled Passenger Air Transportation,0,0,1,0,0,7/6/2013,8/14/2014,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1750681,VLS  (Vegas Limousine Service),VLS LLC.,1400 Commerce St,Las Vegas,NV,89102,485320,Limousine Service,135,0,88,242048.26,88,6/1/2012,5/10/2015,135,N/A,242048.26,88,156849.74,85198.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1759559,Krazy Buffet,Krazy Buffet Inc.,3131 N Rainbow Blvd,Las Vegas,NV,89108,722110,Full-Service Restaurants,3,0,1,1276,1,6/22/2012,6/19/2015,3,N/A,1276,1,1111,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1576888,AA Granite & Marble LLC.,AA Granite & Marble LLC,5480 S Valley View Blvd,Las Vegas,NV,89118,2362,Nonresidential Building Construction,3,0,3,410.69,3,5/17/2008,4/30/2010,3,N/A,410.69,3,134.63,276.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1764285,Wellness Transport,"Welness Transport, LLC",3950 W Tompins Ave #200,Las Vegas,NV,89103,485991,Special Needs Transportation,2,0,1,0,0,9/17/2012,9/14/2015,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1755749,Always There 4 You,Always There 4 You,3340 Topaz Rd Suite 160,Las Vegas,NV,89121,6216,Home Health Care Services,0,0,0,0,0,5/27/2012,5/27/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1362786,Mastroianni Fashions,Lazarou Enterprises Inc.,1701 S. Decatur Blvd.,Las Vegas,NV,89102,44811,Men's Clothing Stores,7,0,6,5196.86,6,5/17/2002,5/16/2004,7,N/A,5196.86,6,0,5196.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1433912,MGM Mirage,MGM Mirage L.L.C.,"3600 Las Vegas, Blvd. S.",Las Vegas,NV,89109,721120,Casino Hotels,0,0,0,0,0,3/19/2006,3/18/2008,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1756629,SolarCity,SolarCity,6671 Las Vegas Blvd Suite 300,Las Vegas,NV,89119,3351,Electric Lighting Equipment Manufacturing,0,0,1,0,0,3/13/2015,3/21/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1757986,JGG of Las Vegas,JGG of Las Vegas,3135 S Industrial Road,Las Vegas,NV,89109,713990,All Other Amusement and Recreation Industries,2,0,0,0,0,6/19/2012,6/16/2015,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1757050,Tiny Tots Day Care,Tiny Tots Day Care,824 Sperry Dr.,Las Vegas,NM,87701,624410,Child Day Care Services,1,0,1,604.02,1,4/10/2013,4/9/2015,1,N/A,604.02,1,604.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1756861,It's a Small World Day Care,It's a Small World Day Care,618 Rio Arriba St.,Las Vegas,NM,87701,624410,Child Day Care Services,1,0,0,0,0,4/10/2013,4/9/2015,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1754872,Best Western,Grateful Hearts Investment LLC,4970 Paradise Rd,Las Vegas,NV,89119,721110,Hotels (except Casino Hotels) and Motels,27,0,13,6122.61,13,6/5/2012,6/2/2015,27,N/A,6122.61,13,1171.96,4950.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1702390,Kobe Sushi Bistro,Kobe Co,6375 South Rainbow Blvd.,Las Vegas,NV,89103,7221,Full-Service Restaurants,16,0,15,52925.74,14,3/13/2011,3/12/2014,16,W,52925.74,14,0,52925.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1647428,Federal Janitorial,Federal Janitorial STG LLC,1350 E Flamingo Rd,Las Vegas,NV,89119,561720,Janitorial Services,5,0,4,657.6,4,3/10/2010,3/9/2012,5,N/A,657.6,4,657.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1764227,"Swissport USA, Inc.",Swissport,1525 Suite 4 East Sunset Road,Las Vegas,NV,89119,7211,Traveler Accommodation,3,0,1,0,0,4/8/2014,5/20/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1764234,Red Rock Resort and Casino,NP Red Rock LLC,11011 W Charleston Blvd,Las Vegas,NV,89135,72112,Casino Hotels,0,0,1,0,0,4/18/2014,4/17/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1764251,Stoake Trucking,Stoake LLC,1594 Travois Cir,Las Vegas,NV,89119,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",1,0,1,271.87,1,4/15/2015,4/25/2015,1,N/A,271.87,1,271.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1753667,Gordon Silver,"Gordon & Silver, Ltd",3960 Howard Hughes Parkway,Las Vegas,NV,89169,541110,Offices of Lawyers,0,0,1,0,0,2/10/2015,3/26/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1463266,Skypoint Store #2,Dashmesh Oil Company,6698 Skypointe Drive,Las Vegas,NV,89131,447110,Gasoline Stations with Convenience Stores,23,0,22,37213.87,22,7/11/2005,7/10/2007,23,R,37213.87,22,0,37213.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1767352,Take A Breake Travel,"Take A Break Travel, Inc.",375 E Warm Springs Suite 201,Las Vegas,NV,89119,561599,All Other Travel Arrangement and Reservation Services,1,0,1,0,0,6/9/2014,6/22/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1502794,All City Auto Body,All City Auto Body Inc.,3282 Spring Mountain Road,Las Vegas,NV,89102,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",2,0,2,710.77,2,5/1/2006,4/18/2008,2,N/A,710.77,2,0,710.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1767615,Well Health Quality Care,Medsource Management Group LLC.,6990 Smoke Ranch Rd,Las Vegas,NV,89128,624190,Other Individual and Family Services,2,0,1,0,0,5/2/2014,5/1/2015,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1349844,Gale Building Products./ Masco-CSW,Masco Contractor's Services-West,1401 Trade Drive,North Las Vegas,NV,89030,238310,Drywall and Insulation Contractors,166,0,166,49637.78,166,1/1/2003,8/15/2004,166,N/A,49637.78,166,0,49637.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1459157,Magic Brite Janitorial (Little Rock),Magic Brite Janitorial,21 A North Mojave Road,Las Vegas,NV,89101,56172,Janitorial Services,13,0,13,20692.05,13,1/1/2001,6/30/2006,0,N/A,0,0,0,0,0,0,13,20692.05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1459158,Magic Brite Janitorial (BRT),Magic Brite Janitorial,21 A North Mojave Road Suite A,Las Vegas,NV,89101,56172,Janitorial Services,11,0,11,2946.11,11,1/1/2001,6/30/2006,0,N/A,0,0,0,0,0,0,11,2946.11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1471082,"Wackenhut of Nevada, Inc.",Wackenhut Corporation,6280 S. Valley View Blvd #314,Las Vegas,NV,89118,561612,Security Guards and Patrol Services,0,0,1,0,0,9/1/2005,7/31/2007,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1631094,"D.A. Whitacre Construction,Inc.","D.A. Whitacre Construction,Inc.",3925 N Martin Luther King Blvd Suite 122,North Las Vegas,NV,89032,236117,New Housing Operative Builders,0,0,0,0,0,4/11/2011,2/2/2012,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1660122,CSC Computer Science Corporation,CSC Applied Technologies LLC,3965 w Cheyenne Ave.,North Las Vegas,NV,89032,54151,Computer Systems Design and Related Services,1,0,1,0,0,2/28/2011,11/20/2012,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
